arm	reward
0	0.0
0	0.0
0	0.08311697434777465
0	0.0
0	0.0
0	0.3793231628958713
0	1.3339339278032722
0	0.0
0	0.8418772404125445
0	0.0
0	0.22643977166256102
0	1.1374871791382253
0	1.839374033862643
0	0.5042048449445539
0	0.25657270258042775
0	1.6824211600771029
0	0.0
0	0.0
0	0.6666868280595566
0	1.1814294638097396
0	0.0
0	0.5925119100786858
0	0.4971649650726536
0	0.8253015581668586
0	0.8454561251606802
0	0.0
0	0.0
0	0.7089619906245331
0	1.0503149994338616
0	2.78825100186857
0	1.1883163476744472
0	0.0
0	2.5558751067575347
0	0.406696321356913
0	1.0379261062075025
0	0.2681760207996594
0	1.6966256298153561
0	0.1477054656086515
0	0.859035818221462
0	0.3368528956123934
0	0.8246442022339677
0	0.9483535027347262
0	0.7564803291690853
0	0.0
0	0.12982098156158361
0	0.870091964631436
0	0.0
0	0.0
0	0.42480701346937044
0	0.0
0	0.0
0	0.1584501712313986
0	1.191548462862481
0	0.7440314680528893
0	0.0848112958859929
0	0.49458016446717656
0	0.8319820431690634
0	0.5547497004438227
0	1.5098006767299896
0	1.3715446681504468
0	0.0
0	0.8179334441482549
0	3.45881308028229
0	2.1052852063343552
0	0.0267098972689761
0	0.29196807656455237
0	0.0
0	0.3997840511067242
0	2.747545707958467
0	1.5130183897048697
0	0.0
0	0.7838147042162945
0	0.21330639903020532
0	0.7399254802234998
0	0.016672126722240388
0	1.0796618596371375
0	0.16442831854565054
0	0.8412211483671104
0	1.5639923359206325
0	0.7029596852457668
0	0.9664926749985038
0	0.8242024408289295
0	2.369302686610484
0	2.708170001734835
0	0.9689169927003111
0	0.15333977409208044
0	1.2927064481431483
0	0.05033628319554151
0	1.1070996409793208
0	0.0057520725833103414
0	0.6694611169365887
0	0.0
0	0.5452534544692407
0	2.1067424580392085
0	0.7387483317615795
0	0.3548269410629028
0	0.13128261119878604
0	0.7482537758756498
0	0.6337002384023434
0	1.9539606393822575
0	0.0
0	0.47410415374841497
0	1.755354515528553
0	0.0
0	0.49803681919601495
0	1.389665706598969
0	0.0
0	0.6101783213526522
0	0.5392171695663712
0	0.6950918695550626
0	0.8346992928069484
0	1.2463875871411478
0	0.07169412267120479
0	2.252554209936397
0	1.5673032937448548
0	0.19647047256994332
0	0.08484804383745881
0	0.8484604537352407
0	0.5314625331171092
0	0.0
0	0.0
0	0.025466089827207772
0	0.4085587400023305
0	0.1516296644606545
0	0.039745142950541656
0	0.9631211836935188
0	1.9238696826921835
0	0.5214837085074178
0	1.5653038780309525
0	1.6551433964616047
0	0.6575026051497537
0	0.38281257449419637
0	0.008647023161407086
0	0.014466440796139013
0	0.0
0	1.184404583599979
0	1.0719839164333802
0	0.7086717127055003
0	0.9266165064133105
0	0.0
0	1.9928100340782595
0	0.9235712669363683
0	0.027188322292675537
0	0.0
0	0.2834017880913877
0	2.3219163760233608
0	1.7224565656844366
0	0.6953154714934422
0	0.0
0	0.08142057315466611
0	0.0
0	0.516863517689244
0	0.8831345443419867
0	1.3253421271629184
0	0.29966661013815954
0	0.36765996078549423
0	0.0
0	0.0
0	0.0
0	0.37329888023476876
0	0.0
0	0.9900536153551075
0	0.08165520278572602
0	0.5516410473905112
0	2.933327334702132
0	0.39635525239483294
0	0.5141833478905778
0	0.17397391084045366
0	0.0
0	0.4151857430284329
0	0.664290583279532
0	0.11098737094370947
0	0.027738093358870453
0	0.8957935970778961
0	0.12530838949638745
0	1.5609670030643081
0	0.738159288386228
0	0.7990027925904307
0	0.5608819135362246
0	2.619022045232142
0	0.0
0	2.2288905248194157
0	0.0
0	0.8128116582970133
0	1.9997691412848557
0	1.2580905233999924
0	0.0
0	0.9613554822381523
0	2.7794817969038554
0	0.9705133415909647
0	0.81263078402471
0	2.075846931034217
0	1.776070277305573
0	0.8313567316944239
0	0.0
0	2.1217321108314158
0	2.6834727130404223
0	0.27874715668162764
0	2.0323867847016945
0	0.531125141400361
0	0.0
0	1.7406875930422374
0	2.8688876294663017
0	0.9474389718648755
0	2.5039472009176915
0	1.8945566266940836
0	0.7370641256484656
0	0.7894104786245371
0	0.7222199893269942
0	1.8377494324687351
0	0.9993736318797866
0	0.3243418734507054
0	0.059449391778423344
0	0.0
0	2.624271025129787
0	0.12835258097448943
0	0.6859814761399256
0	0.012144285720426251
0	1.9502905420933727
0	0.0
0	0.4090322144224343
0	1.0656067928951636
0	0.15397513816797948
0	0.2649286075965068
0	0.8477006227401263
0	0.0
0	0.0
0	3.441393005657657
0	0.09160093709710837
0	1.6033936517620189
0	0.9477998112020981
0	0.42806236272923326
0	0.8043891931718715
0	0.7596017738870497
0	2.7401524142704066
0	0.25488784761870464
0	0.7913256657064283
0	0.5537765922140939
0	0.055462328315721954
0	1.8261690503635681
0	0.19636378435275326
0	1.8552934139849215
0	0.5815857623189855
0	0.9699284384611543
0	1.4507278665804608
0	1.8465534964999646
0	0.0
0	0.0
0	0.0
0	1.7193914477010288
0	0.07025205916566668
0	1.1375385148799193
0	0.6463360791251781
0	1.8440175175144657
0	1.344492937724388
0	0.5418278877889166
0	1.944983246549338
0	0.0
0	0.7690373872025216
0	0.0
0	0.15559030952816855
0	0.43603323256600124
0	0.20982199805580348
0	0.3258861949464129
0	0.7751144234184928
0	0.9146551523255316
0	0.0
0	1.1837781063035666
0	0.14195382116847766
0	0.3273667896692656
0	0.0
0	0.7538070236000527
0	0.6522325136291333
0	0.7462403024402908
0	0.03227243166023186
0	0.14930397248331428
0	1.463262470409325
0	0.0
0	0.22266032452771278
0	0.8923172906395322
0	2.302329154712834
0	1.1794530811869608
0	1.3608288625048868
0	0.45068128950363906
0	0.3239866143658905
0	0.48514431097777966
0	0.0
0	1.9465385801300987
0	1.007901050291907
0	1.4611430554880207
0	0.0
0	0.7057846851079177
0	0.7646201305730171
0	2.8006062700967442
0	0.7761610585111021
0	1.9696656080612454
0	0.3954811418858757
0	1.782502151424565
0	0.9347509958185531
0	0.9080884558983913
0	0.014053627129521518
0	2.883087931625098
0	0.8167113896323054
0	1.4707190332151645
0	0.0
0	1.0445879307486972
0	0.0
0	0.06711059883256687
0	0.49681829380212505
0	0.29572872041511367
0	0.1413904580667783
0	1.1372574549635097
0	0.3065190780507068
0	0.0
0	0.11025265113634064
0	0.4102431929572202
0	0.45730213652122087
0	0.1194091305621433
0	0.0
0	0.6683201878542633
0	0.7810633599451495
0	0.9695473688968136
0	0.5937047564519918
0	0.45922898288507086
0	0.7207618290479699
0	2.658002675067061
0	2.3056811883185233
0	0.0
0	1.8166283851054696
0	0.08789086058039497
0	1.2860601950865798
0	1.9692299532993045
0	0.9078380945069285
0	0.5493069789589993
0	0.0
0	0.0
0	0.30905108318694563
0	0.7239033189491915
0	0.11790175475664944
0	0.0
0	1.2121162972208874
0	0.9626347533270104
0	0.154527997273451
0	0.8436339490418474
0	1.1195659186132094
0	1.4265531343919302
0	0.44780416789399013
0	0.1699060052640694
0	1.2267774848402726
0	0.0
0	0.4483226085800276
0	1.9905595071759485
0	1.771358024530024
0	0.18284906433232218
0	1.8994129647259235
0	0.28277088856322674
0	1.5560147872301633
0	1.98215178292765
0	0.43031875012027543
0	0.0
0	0.9691118670620643
0	1.0029466469483808
0	0.12491622549609249
0	0.6488199317970121
0	0.8449786951931725
0	0.5898281502941495
0	0.10966210275875443
0	0.8161614707623757
0	1.0359239269766525
0	1.8315119606872492
0	0.11040001757950324
0	0.7915053732621572
0	0.9282111759273302
0	1.9740661433982578
0	0.5575096534825805
0	0.8003338486443846
0	0.29523327456214155
0	1.4514725883164763
0	1.294331872853682
0	0.9467443867351563
0	0.6861992168302598
0	0.8338771992471672
0	0.0
0	0.44062963087563956
0	0.0
0	1.5235058082118875
0	2.843959353929479
0	0.0
0	0.4195206703932861
0	0.5000221267318777
0	0.0
0	0.7524087286269706
0	0.6808232551422854
0	0.8413619416210883
0	0.3618103103576221
0	0.2280902522021464
0	0.0
0	0.0
0	0.4283937525256477
0	0.0
0	0.0
0	0.7317210952609475
0	1.0513028158877091
0	0.04474279745086651
0	0.017866352407634678
0	0.0
0	1.566379580432592
0	0.30934538379788545
0	0.221482557844229
0	0.03050959749016091
0	1.4747273667144802
0	0.6775456581416597
0	0.0
0	0.0
0	0.35181156640876665
0	0.2015505186672336
0	0.021263736607258332
0	0.0
0	1.3691372429468784
0	0.821891862823941
0	0.7204172082249554
0	0.20826349215076145
0	0.16722467094125704
0	0.6608928733175834
0	2.1165188826416603
0	1.6156626553107436
0	0.2967148090734735
0	0.4575044134154458
0	0.18578393930803416
0	0.3790978481892755
0	1.8822002550103982
0	0.0
0	0.1173961026888376
0	0.8746507104363459
0	0.27271504732636564
0	0.6634956600158287
0	0.0
0	0.8515773231687674
0	0.6351972845619607
0	0.791177044160889
0	1.4917577897705296
0	0.4957894393921992
0	0.2677551252364595
0	0.4723342567591403
0	0.030946489790594334
0	0.5781557539306126
0	0.3318294129071354
0	0.0967733906118915
0	0.7634421788672884
0	0.66367715787165
0	2.973198432838643
0	0.0
0	2.820128259448701
0	0.44362860166890183
0	0.03095428350192686
0	0.0
0	0.0
0	0.9909734607433263
0	0.9217304280617518
0	0.2895531860961642
0	0.15170758568066822
0	0.0
0	1.719661677100151
0	0.7502253411766355
0	0.11514982003571816
0	1.92425285719637
0	0.4681046271622906
0	0.24335028610206133
0	0.6728641938888136
0	0.0
0	1.3639553727384077
0	0.575209326882013
0	0.0
0	1.2553611497545247
0	0.3554936366950181
0	0.724582703328062
0	0.31470931613456354
0	0.0
0	0.0
0	0.0
0	0.35101157772023706
0	1.400984631047597
0	0.7073763763166132
0	0.3733073908723803
0	1.0838317459752798
0	0.04485528608273248
0	0.31987330167994266
0	1.1388920406541942
0	1.0858313238588604
0	0.4174756231277408
0	0.0
0	2.997085479075958
0	0.16228946235012842
0	0.22383289116797334
0	0.13415270232859378
0	0.0
0	1.2862225382026629
0	0.18012377268711965
0	0.0
0	1.873937421644948
0	0.3664157043082755
0	0.2623695223720204
0	0.13506346963301863
0	0.34156808067745337
0	2.167110686807876
0	0.0
0	0.913540072609296
0	0.0
0	0.0
0	1.4908496160166698
0	0.7571675360416631
0	1.4958593034383703
0	0.0
0	0.8407119209924868
0	0.4255827659082505
0	0.534901519526517
0	0.30807645459596156
0	0.35129666943737936
0	0.5741042041228148
0	0.03942476007075291
0	0.47841272693509507
0	0.0
0	1.9437797894704472
0	1.84161831109788
0	0.0
0	0.9292921518259512
0	0.3382219614807911
0	0.4706226206098999
0	0.557934362530886
0	0.9948072571761711
0	0.6352125796416974
0	0.8369427761906958
0	0.49716008592188543
0	2.6673997579698216
0	0.0
0	0.34286637343206705
0	1.4897444992459778
0	0.0
0	0.0
0	0.5274495190953211
0	0.7856827865326079
0	0.6861210009038143
0	0.0
0	0.0
0	0.27050707602939483
0	0.6447050699781666
0	0.0
0	1.1378380529686436
0	0.0
0	0.482085624038749
0	0.4379668099585602
0	2.130845180112641
0	1.3617262751651849
0	0.0
0	0.9404376484705964
0	0.6282655738326912
0	0.521237962135635
0	0.6548026427208539
0	0.0
0	0.5640071146235252
0	0.8863253802612623
0	0.0
0	0.728612141642588
0	0.1653713004440247
0	0.8910557591312751
0	0.8687557825786827
0	3.519198923147915
0	0.5576250108393436
0	2.1361393361938132
0	0.0
0	1.9546466453587539
0	0.10355331880270136
0	0.0
0	0.8054663070742674
0	2.4603615917826147
0	1.5471166503156013
0	0.27893088154290147
0	0.4632579060489077
0	0.0
0	0.04465792525380674
0	0.19483250310165623
0	0.9215065277630701
0	0.0
0	0.829169791935475
0	3.6124623353005254
0	0.7654138467355236
0	0.0
0	0.9761881239205912
0	0.8493482957659864
0	1.8716868125970199
0	0.6529291850944683
0	0.8765447200270815
0	1.2058483668112396
0	0.0
0	0.8753364582634418
0	0.34314174993950264
0	0.8079735830133148
0	1.949538367244049
0	0.44196157064482877
0	1.1008437510181732
0	0.0
0	0.9396644130308779
0	1.4084419328065507
0	0.8211462398739316
0	1.5742354369760485
0	0.26969606209939323
0	0.17928135306886794
0	0.2111010785902797
0	1.5220968655528608
0	0.0
0	0.3081763314442926
0	0.5452660992798924
0	0.3588024741195469
0	0.40799213983592153
0	0.6542664843843737
0	0.0
0	0.41065628498067364
0	1.786336746380492
0	0.0
0	0.5005019888828461
0	0.4395869134482585
0	0.0
0	0.09977967197126825
0	0.2005357719917038
0	0.0
0	0.8497903132121951
0	0.7669733675854706
0	0.6076639106708613
0	0.7634153272861846
0	0.5322583483160743
0	0.4905387544064689
0	0.7066513804477977
0	0.0
0	0.8448286534336077
0	0.9230642637919362
0	0.3930810107398499
0	0.11040173615361559
0	1.5402764841685468
0	1.9892255823909908
0	0.4204328293115571
0	1.2670235465862738
0	1.6318421353397428
0	1.3756357266339827
0	1.1587280334124657
0	0.48505326751875755
0	0.4596043470253519
0	0.7214739581414034
0	0.0
0	0.04080533744573256
0	1.9991144979836557
0	0.6096962486188283
0	0.0
0	1.8524567894694035
0	0.3631586432337486
0	0.302695971405632
0	0.0
0	0.08385381783056767
0	0.19904020680777346
0	0.8765008504745331
0	0.7424233358066786
0	2.602924348423474
0	0.0
0	0.0
0	0.0
0	1.7566141153228203
0	0.0
0	0.5649183597566616
0	0.0
0	0.0
0	1.068501509890695
0	1.413715311670604
0	0.9764469526488561
0	0.0
0	0.6778846631308025
0	2.5225143704826345
0	0.5252509321050917
0	1.4275960438313628
0	2.5774277087455175
0	0.0
0	1.3035881990736602
0	0.09094036308382081
0	0.9077140260263293
0	0.7796950013480941
0	0.42158654711314536
0	2.644186124661651
0	1.9252898043614717
0	1.847952982367267
0	1.6711959983781561
0	0.20518544279491302
0	0.8336296992392119
0	0.0
0	0.2990151681785028
0	0.7571363947760961
0	0.8946708057849313
0	0.4898502879649206
0	0.2872017830318039
0	0.5176997813102219
0	0.290463286752471
0	0.9246687905693799
0	1.8943478625762724
0	1.4221094666485288
0	0.0
0	0.0
0	0.4483774009965167
0	0.7163273542004074
0	0.0
0	0.7191725322750262
0	1.5272003520939037
0	0.0
0	1.6329488188637615
0	1.819690497364855
0	0.4204447174895325
0	2.9217728213843284
0	1.8397702529464623
0	0.15197696232014302
0	0.828170233168711
0	0.46046314076859873
0	0.5401223221484055
0	1.357054838417819
0	0.8285429059526651
0	2.6966372894441673
0	1.6154697575786452
0	0.85780057180878
0	0.0
0	2.082040305761263
0	1.26045299347989
0	1.649623775865605
0	1.0905599234281205
0	2.4551758097706537
0	0.42995106508896097
0	0.43896652970162486
0	0.09391243613208211
0	0.12612822104975818
0	1.1445335020966958
0	0.6273724550641193
0	0.36501026146019644
0	1.2934469210736226
0	0.0
0	0.0
0	0.7290054253179645
0	1.8128644125461777
0	0.906421751642991
0	0.09417421251504177
0	0.0
0	0.8749762434510607
0	1.4888917625418763
0	0.18054230291019402
0	0.5103808704003479
0	1.0233543306294908
0	0.0
0	0.0
0	0.0
0	0.34866684281299953
0	1.9954492052326
0	0.0
0	0.7416994830749488
0	1.070894009099558
0	2.9311003791978387
0	0.9268384771594633
0	0.0
0	0.09544775040281994
0	0.23003956815674031
0	0.249396612999633
0	0.927313876759558
0	0.32619447449310224
0	0.6371252733733771
0	0.0
0	0.0
0	0.15008284793256577
0	0.0825027657576517
0	1.7765388683806023
0	0.2285324290169911
0	0.2772665369397054
0	0.9601484958049613
0	0.0
0	0.4613931265489727
0	1.2446580678438215
0	0.39234644559183274
0	0.9447393578908352
0	0.24989695750521546
0	0.620692077881505
0	1.381433170007918
0	0.015462253165475004
0	1.1043249078448178
0	1.022733894532761
0	0.0
0	1.3079991268836428
0	0.18809454261195413
0	0.0
0	0.3388898841069585
0	0.9626189805008629
0	0.6850455777375591
0	0.03448562702658664
0	0.04250570214138705
0	0.0
0	1.2202573537569235
0	1.6606074024772735
0	0.0
0	1.3072706370468397
0	0.722213407448866
0	1.1211923402288777
0	1.7272970414045292
0	1.7087189470356314
0	0.9967133542597499
0	1.0313734586582475
0	0.02976098159824847
0	0.4700635774965394
0	1.231232073148163
0	2.0106673828545127
0	0.9300580567046455
0	0.3589860336477957
0	0.39600395973925684
0	0.0
0	1.849889979473747
0	2.7396959180721145
0	0.7068073019433525
0	5.289161877007019
0	0.7601575691585551
0	0.0
0	0.28079565596480793
0	1.4443206205002954
0	0.3039723697423915
0	0.3216620137699999
0	0.6878211718067393
0	1.4807299783729975
0	0.3518427835974599
0	0.5460829185329608
0	0.0
0	1.1678330662811867
0	0.8421444094313265
0	0.6308061600305901
0	1.8503927408907943
0	0.23742763093415586
0	0.3518486340811532
0	1.0436469854246722
0	0.7975321399131636
0	0.5321654822649537
0	0.49316698040850726
0	0.6852601295789615
0	0.12056816725127051
0	0.14253692784400362
0	0.0
0	0.8929596489092908
0	0.00032938982731045563
0	0.2577710241466822
0	0.23662781064111227
0	0.0
0	0.06826852806768946
0	0.881476788153142
0	0.0
0	0.8855259691411344
0	0.0
0	0.28564400630654974
0	0.4767392356571736
0	1.0502748829323503
0	0.8999314905564993
0	1.8275485092915809
0	0.7422871815690494
0	1.9029504851892831
0	1.179935777629883
0	0.0
0	0.9528789693342643
0	0.31339741603317517
0	0.8170356204225626
0	0.15718175854132255
0	0.0
0	1.0672154784139167
0	1.3995350757653475
0	0.7624799305278687
0	0.0
0	0.6340253281468564
0	1.0798895340085624
0	0.5625650179174788
0	0.0
0	1.713678961185392
0	0.041457198838110276
0	0.20183848910978153
0	0.003762028383704652
0	0.0
0	0.9168526312003393
0	0.49446329723577354
0	0.9353681571941577
0	1.558176228604438
0	0.6304724792129999
0	2.378708795669579
0	0.0
0	0.27151527822008914
0	0.268201537626646
0	0.5621495864701094
